time,cleaned_SG,IMF_cleaned
3.022,4.734951973867938,4.495618297842978
3.023,4.734372403891098,4.490639193142731
3.024,4.733792924946706,4.485713405620432
3.025,4.733213537034763,4.480847196589437
3.026,4.73263424015527,4.47601099260827
3.027,4.732055034308225,4.471222558410378
3.028,4.731475919493628,4.466474398217126
3.029,4.7308968957114805,4.461765260785029
3.03,4.730317962961781,4.457106284417026
3.031,4.729739121244531,4.452457156540401
3.032,4.729160370559729,4.447829039647665
3.033,4.728581710907377,4.443233746965904
3.034,4.728003142287472,4.438659396696595
3.035,4.727424664700017,4.434103245960495
3.036,4.72684627814501,4.429569532364603
3.037,4.726267982622452,4.425077457562393
3.038,4.725689778132343,4.420614199891841
3.039,4.7251116646746825,4.416172241707705
3.04,4.724533642249471,4.41174521871131
3.041,4.723955710856708,4.407307361157836
3.042,4.723377870496393,4.402876207337092
3.043,4.722800121168527,4.398475111695632
3.044,4.722222462873111,4.394134560720988
3.045,4.721644895610142,4.389842567036282
3.046,4.721067419379623,4.385597506379345
3.047,4.7204900341815526,4.3813933736731965
3.048,4.71991274001593,4.377228521668336
3.049,4.719335536882757,4.373104444979706
3.05,4.718758424782032,4.369034105249994
3.051,4.718181403713756,4.365011418583579
3.052,4.7176044736779295,4.361045541457658
3.053,4.717027634674551,4.357146829473471
3.054,4.716450886703622,4.353332191330693
3.055,4.715874229765141,4.349608635350548
3.056,4.715297663859108,4.345949791333836
3.057,4.714721188985525,4.34234336677362
3.058,4.7141448051443895,4.338795646352505
3.059,4.713568512335704,4.335294205891781
3.06,4.712992310559466,4.331855482435508
3.061,4.712416199815678,4.328490326781381
3.062,4.711840180104338,4.325200260204029
3.063,4.711264251425447,4.321989423765528
3.064,4.710688413779004,4.318851148258545
3.065,4.710112667165011,4.3157663698308895
3.066,4.709537011583466,4.312731232050503
3.067,4.708961447034369,4.3097349835934695
3.068,4.708385973517722,4.306786871773417
3.069,4.707810591033523,4.303884615335114
3.07,4.707235299581773,4.30101800190316
3.071,4.706660099162471,4.298176527825896
3.072,4.706084989775619,4.295366817347329
3.073,4.705509971421215,4.29260245929871
3.074,4.70493504409926,4.289906079538103
3.075,4.704360207809754,4.287235377529997
3.076,4.703785462552696,4.284571618245348
3.077,4.703210808328087,4.281935591630245
3.078,4.702636245135927,4.2793055786673175
3.079,4.702061772976215,4.2766628602133405
3.08,4.701487391848952,4.274035768801422
3.081,4.7009131017541375,4.2714440271725485
3.082,4.700338902691772,4.268883988680196
3.083,4.6997647946618555,4.266342340490295
3.084,4.699190777664388,4.263807812701864
3.085,4.698616851699368,4.261289896448712
3.086,4.698043016766798,4.258764571964166
3.087,4.697469272866676,4.256215875386305
3.088,4.696895619999003,4.253664495798952
3.089,4.696322058163779,4.251116572323864
3.09,4.695748587361003,4.248584713441497
3.091,4.695175207590676,4.246067794728052
3.092,4.694601918852798,4.243538419587953
3.093,4.694028721147369,4.240983699770495
3.094,4.693455614474388,4.238398182795958
3.095,4.692882598833856,4.235831352488575
3.096,4.692309674225773,4.233281483279651
3.097,4.6917368406501385,4.2307283774651845
3.098,4.6911640981069525,4.228148257153389
3.099,4.6905914465962155,4.225549797390234
3.1,4.690018886117927,4.222929586850878
3.101,4.689446416672087,4.220304128701475
3.102,4.688874038258696,4.217677496546918
3.103,4.688301750877754,4.215054885147464
3.104,4.687729554529261,4.212450487905969
3.105,4.687157449213216,4.209842156092395
3.106,4.68658543492962,4.2072479476002345
3.107,4.686013511678473,4.204665169047469
3.108,4.685441679459774,4.202104300146372
3.109,4.684869938273524,4.199569813089759
3.11,4.684298288119723,4.197033529874704
3.111,4.68372672899837,4.194502994279678
3.112,4.683155260909467,4.1919878649318205
3.113,4.682583883853012,4.189504193130304
3.114,4.682012597829006,4.187048428767444
3.115,4.681441402837448,4.184624971249818
3.116,4.6808702988783395,4.18221515475854
3.117,4.680299285951679,4.179809519591787
3.118,4.679728364057468,4.177428040183602
3.119,4.679157533195705,4.175089857142575
3.12,4.678586793366391,4.172788548911017
3.121,4.6780161445695265,4.170526485661467
3.122,4.67744558680511,4.168284480446511
3.123,4.676875120073142,4.1660599593243575
3.124,4.676304744373623,4.163883114062704
3.125,4.675734459706553,4.1617444284997385
3.126,4.675164266071931,4.159625765298868
3.127,4.6745941634697585,4.157529810964605
3.128,4.674024151900034,4.155463313468136
3.129,4.673454231362759,4.15342892137555
3.13,4.6728844018579325,4.151420687111086
3.131,4.672314663385555,4.149408055896412
3.132,4.671745015945625,4.147402019871938
3.133,4.671175459538144,4.145452255405161
3.134,4.670605994163113,4.1435510564632425
3.135,4.67003661982053,4.141675516617284
3.136,4.669467336510396,4.139851444414534
3.137,4.66889814423271,4.138083622766708
3.138,4.668329042987473,4.136329033800488
3.139,4.667760032774685,4.134574329631249
3.14,4.667191113594345,4.132846938619944
3.141,4.666622285446455,4.131128817704165
3.142,4.666053548331013,4.12942804861297
3.143,4.66548490224802,4.1277716129705615
3.144,4.664916347197475,4.126121937130812
3.145,4.66434788317938,4.124473722893505
3.146,4.6637795101937325,4.1228594480795
3.147,4.663211228240534,4.12127334376891
3.148,4.662643037319784,4.119727063274486
3.149,4.662074937431483,4.118188894873446
3.15,4.661506928575632,4.11663862560395
3.151,4.6609390107522275,4.115077908158349
3.152,4.660371183961273,4.113527961121658
3.153,4.659803448202767,4.112025513116499
3.154,4.65923580347671,4.11053937665177
3.155,4.658668249783101,4.109073310599326
3.156,4.658100787121941,4.107628944868638
3.157,4.65753341549323,4.106226382521571
3.158,4.656966134896968,4.104854629647728
3.159,4.656398945333154,4.103493029685501
3.16,4.655831846801789,4.102151459638605
3.161,4.655264839302873,4.100816096202077
3.162,4.654697922836405,4.099514824477054
3.163,4.654131097402387,4.098246257123511
3.164,4.653564363000816,4.097006515181581
3.165,4.652997719631696,4.09580574635459
3.166,4.652431167295022,4.094655558982822
3.167,4.651864705990799,4.0935168875425845
3.168,4.651298335719024,4.092383049692688
3.169,4.650732056479697,4.091268137324849
3.17,4.650165868272819,4.090193420153146
3.171,4.649599771098391,4.089139669653544
3.172,4.64903376495641,4.0880969382304615
3.173,4.648467849846879,4.08709077705135
3.174,4.647902025769796,4.086089569995536
3.175,4.647336292725162,4.085090725167501
3.176,4.646770650712977,4.084134625074676
3.177,4.64620509973324,4.083209668300351
3.178,4.645639639785952,4.082298958656067
3.179,4.645074270871113,4.081390798907626
3.18,4.644508992988722,4.080481585141776
3.181,4.643943806138781,4.079570634853089
3.182,4.643378710321287,4.078664015391435
3.183,4.642813705536243,4.0777599887437015
3.184,4.642248791783648,4.0768610700804
3.185,4.641683969063501,4.075967376776052
3.186,4.641119237375802,4.075071503695344
3.187,4.640554596720554,4.074205426269805
3.188,4.639990047097752,4.073374355723148
3.189,4.6394255885074,4.072544168251002
3.19,4.638861220949497,4.071715285029415
3.191,4.638296944424043,4.070899723656614
3.192,4.637732758931037,4.070104339091831
3.193,4.63716866447048,4.0693373999024285
3.194,4.636604661042372,4.0686268497428895
3.195,4.636040748646712,4.067965184323248
3.196,4.635476927283501,4.06732025506275
3.197,4.6349131969527395,4.066670627771319
3.198,4.634349557654426,4.066017485109377
3.199,4.633786009388561,4.065354690948611
3.2,4.633222552155145,4.064700748894927
3.201,4.632659185954178,4.064074271303291
3.202,4.632095910785659,4.063474758810092
3.203,4.631532726649589,4.062908087515535
3.204,4.630969633545968,4.062394600717917
3.205,4.630406631474796,4.061933886421517
3.206,4.629843720436073,4.0615004348048815
3.207,4.629280900429797,4.0611211342963704
3.208,4.628718171455971,4.060816118845059
3.209,4.628155533514594,4.0605553694205145
3.21,4.627592986605665,4.060302877705921
3.211,4.627030530729185,4.060069539949793
3.212,4.626468165885154,4.059876647741244
3.213,4.625905892073571,4.059726027890109
3.214,4.625343709294437,4.059621177018229
3.215,4.624781617547752,4.059574471836657
3.216,4.624219616833516,4.05958260675774
