v_Aps,signal_arb
25.955715,4.4317931613585
26.05671,4.06184233395336
26.157705,3.9028534784017
26.2587,3.49506425824611
26.359695,3.08218463695919
26.46069,2.80374578188673
26.561685,2.46929956145532
26.66268,2.23748288653503
26.763675,2.26339259673725
26.86467,2.46269687542759
26.965665,2.69994100302366
27.06666,2.76442008883847
27.167655,2.84075998071539
27.26865,2.8714163973751
27.369645,2.74784891648429
27.47064,2.66384165348636
27.571635,2.62456794133527
27.67263,2.54483293244908
27.773625,2.50733686126584
27.87462,2.64294699466797
27.975615,2.8834927864771
28.07661,3.20287655897352
28.177605,3.49100658084721
28.2786,3.47437277037613
28.379595,3.33844356800796
28.48059,3.15191416739754
28.581585,2.94888888183083
28.68258,2.66904895607689
28.783575,2.3325176900621
28.88457,2.00381430781133
28.985565,1.70118838267457
29.08656,1.5326961106937
29.187555,1.50459850804938
29.28855,1.50785074927187
29.389545,1.47773625118582
29.49054,1.37001953171595
29.591535,1.1291515670749
29.69253,0.847253875216164
29.793525,0.739659707909179
29.89452,0.717878175950562
29.995515,0.775503588434201
30.09651,0.932193282348069
30.197505,1.10220201714347
30.2985,1.29273648907286
30.399495,1.63469195525212
30.50049,2.05753895467039
30.601485,2.36210506179256
30.70248,2.56752607592821
30.803475,2.80592070149606
30.90447,2.9847777133864
31.005465,3.04845824666741
31.10646,3.17488136141731
31.207455,3.25019776570866
31.30845,2.84580669429809
31.409445,2.24828836677906
31.51044,1.68748393197001
31.611435,1.24094745284586
31.71243,0.853856219756837
31.813425,0.671159549294233
31.91442,0.661141583314327
32.015415,0.726406310217118
32.11641,0.762520613821708
32.217405,0.69598823673925
32.3184,0.748787043303702
32.419395,0.885277748788326
32.52039,0.998324410157774
32.621385,1.00444149619475
32.72238,0.949347175074665
32.823375,0.777047528582791
32.92437,0.553259741328707
33.025365,0.376286441240701
33.12636,0.221544053328087
33.227355,0.0840087170714385
33.32835,0.0384486243026692
33.429345,0.148090657845328
33.53034,0.268000548738276
33.631335,0.392965797352435
33.73233,0.530002091681384
33.833325,0.599975395073465
33.93432,0.478812798751239
34.035315,0.36067463177487
34.13631,0.288294009532586
34.237305,0.246880693853103
34.3383,0.207595081392059
34.439295,0.211212674600463
34.54029,0.271903639891968
34.641285,0.311992040274125
34.74228,0.293490927239973
34.843275,0.266463644248315
34.94427,0.274148634609089
35.045265,0.232552732227453
35.14626,0.154681968015123
35.247255,0.0867645357853882
35.34825,0.0391306786384484
35.449245,0.012172495544164
35.55024,0.0533627308431425
35.651235,0.136156527312478
35.75223,0.188278940880338
35.853225,0.210723364179407
35.95422,0.203236527170121
36.055215,0.165565159812929
36.15621,0.096911662155983
36.257205,0.00977353434431804
36.3582,0
36.459195,0
36.56019,0
36.661185,0
36.76218,0
36.863175,0
36.96417,0
37.065165,0
37.16616,0
37.267155,0
37.36815,0
37.469145,0
37.57014,0
37.671135,0
37.77213,0
37.873125,0
37.97412,0
38.075115,0
38.17611,0
38.277105,0
38.3781,0
