time,cleaned_SG
3.132,4.63769323525465
3.133,4.637054098805302
3.134,4.636414962355953
3.135,4.635775825906605
3.136,4.635136689457257
3.137,4.634497553007908
3.138,4.63385841655856
3.139,4.633219280109212
3.14,4.6325801436598635
3.141,4.631941007210515
3.142,4.631301870761167
3.143,4.6306627343118185
3.144,4.63002359786247
3.145,4.629384461413122
3.146,4.6287453249637736
3.147,4.628106188514425
3.148,4.627467052065077
3.149,4.6268279156157295
3.15,4.626188779166381
3.151,4.625549642717033
3.152,4.6249105062676845
3.153,4.624271369818336
3.154,4.623632233368988
3.155,4.6229930969196396
3.156,4.622353960470291
3.157,4.621714824020943
3.158,4.621075687571595
3.159,4.620436551122246
3.16,4.619797414672898
3.161,4.61915827822355
3.162,4.618519141774201
3.163,4.617880005324853
3.164,4.617240868875505
3.165,4.616601732426156
3.166,4.615962595976808
3.167,4.61532345952746
3.168,4.614684323078112
3.169,4.614045186628764
3.17,4.613406050179416
3.171,4.612766913730067
3.172,4.612127777280719
3.173,4.611488640831371
3.174,4.610849504382022
3.175,4.610210367932674
3.176,4.609571231483326
3.177,4.608932095033977
3.178,4.608292958584629
3.179,4.607653822135281
3.18,4.607014685685932
3.181,4.606375549236584
3.182,4.605736412787236
3.183,4.6050972763378875
3.184,4.604458139888539
3.185,4.603819003439191
3.186,4.6031798669898425
3.187,4.602540730540495
3.188,4.601901594091147
3.189,4.601262457641798
3.19,4.60062332119245
3.191,4.599984184743102
3.192,4.5993450482937535
3.193,4.598705911844405
3.194,4.598066775395057
3.195,4.5974276389457085
3.196,4.59678850249636
3.197,4.596149366047012
3.198,4.5955102295976635
3.199,4.594871093148315
3.2,4.594231956698967
3.201,4.593592820249619
3.202,4.59295368380027
3.203,4.592314547350922
3.204,4.591675410901574
3.205,4.591036274452225
3.206,4.590397138002878
3.207,4.5897580015535295
3.208,4.589118865104181
3.209,4.588479728654833
3.21,4.587840592205485
3.211,4.587201455756136
3.212,4.586562319306788
3.213,4.58592318285744
3.214,4.585284046408091
3.215,4.584644909958743
3.216,4.584005773509395
3.217,4.583366637060046
3.218,4.582727500610698
3.219,4.58208836416135
3.22,4.581449227712001
3.221,4.580810091262653
3.222,4.580170954813305
3.223,4.579531818363956
3.224,4.578892681914608
3.225,4.57825354546526
3.226,4.577614409015911
3.227,4.576975272566564
3.228,4.576336136117216
3.229,4.575696999667867
3.23,4.575057863218519
3.231,4.574418726769171
3.232,4.573779590319822
3.233,4.573140453870474
3.234,4.572501317421126
3.235,4.571862180971777
3.236,4.571223044522429
3.237,4.570583908073081
3.238,4.5699447716237325
3.239,4.569305635174384
3.24,4.568666498725036
3.241,4.5680273622756875
3.242,4.567388225826339
3.243,4.566749089376991
3.244,4.5661099529276425
3.245,4.565470816478294
3.246,4.564831680028947
3.247,4.5641925435795985
3.248,4.56355340713025
3.249,4.562914270680902
3.25,4.5622751342315535
3.251,4.561635997782205
3.252,4.560996861332857
3.253,4.5603577248835085
3.254,4.55971858843416
3.255,4.559079451984812
3.256,4.558440315535464
3.257,4.557801179086115
3.258,4.557162042636767
3.259,4.556522906187419
3.26,4.55588376973807
3.261,4.555244633288722
3.262,4.554605496839374
3.263,4.553966360390025
3.264,4.553327223940677
3.265,4.55268808749133
3.266,4.552048951041981
3.267,4.551409814592633
3.268,4.550770678143285
3.269,4.550131541693936
3.27,4.549492405244588
3.271,4.54885326879524
3.272,4.548214132345891
3.273,4.547574995896543
3.274,4.546935859447195
3.275,4.546296722997846
3.276,4.545657586548498
3.277,4.54501845009915
3.278,4.544379313649801
3.279,4.543740177200453
3.28,4.543101040751105
3.281,4.5424619043017564
3.282,4.541822767852408
3.283,4.54118363140306
3.284,4.540544494953712
3.285,4.539905358504363
3.286,4.539266222055016
3.287,4.538627085605667
3.288,4.537987949156319
3.289,4.537348812706971
3.29,4.5367096762576224
3.291,4.536070539808274
3.292,4.535431403358926
3.293,4.5347922669095775
3.294,4.534153130460229
3.295,4.533513994010881
3.296,4.5328748575615325
3.297,4.532235721112184
3.298,4.531596584662836
3.299,4.530957448213488
3.3,4.530318311764139
3.301,4.529679175314791
3.302,4.529040038865443
3.303,4.528400902416094
3.304,4.527761765966746
3.305,4.5271226295173985
3.306,4.52648349306805
3.307,4.525844356618702
3.308,4.525205220169354
3.309,4.524566083720005
3.31,4.523926947270657
3.311,4.523287810821309
3.312,4.52264867437196
3.313,4.522009537922612
3.314,4.521370401473264
3.315,4.520731265023915
3.316,4.520092128574567
3.317,4.519452992125219
3.318,4.51881385567587
3.319,4.518174719226522
3.32,4.517535582777174
3.321,4.516896446327825
3.322,4.516257309878477
3.323,4.515618173429129
3.324,4.514979036979781
3.325,4.514339900530433
3.326,4.513700764081085
3.327,4.513061627631736
3.328,4.512422491182388
3.329,4.51178335473304
3.33,4.511144218283691
3.331,4.510505081834343
3.332,4.509865945384995
3.333,4.509226808935646
3.334,4.508587672486298
3.335,4.50794853603695
3.336,4.5073093995876015
3.337,4.506670263138253
3.338,4.506031126688905
3.339,4.5053919902395565
3.34,4.504752853790208
3.341,4.50411371734086
3.342,4.5034745808915115
3.343,4.502835444442164
3.344,4.502196307992816
3.345,4.5015571715434675
3.346,4.500918035094119
3.347,4.500278898644771
3.348,4.4996397621954225
3.349,4.499000625746074
3.35,4.498361489296726
3.351,4.4977223528473775
3.352,4.497083216398029
3.353,4.496444079948681
3.354,4.495804943499333
3.355,4.495165807049984
3.356,4.494526670600636
3.357,4.493887534151288
3.358,4.493248397701939
3.359,4.492609261252591
3.36,4.491970124803243
3.361,4.491330988353894
3.362,4.490691851904547
3.363,4.490052715455198
3.364,4.48941357900585
3.365,4.488774442556502
3.366,4.488135306107154
3.367,4.487496169657805
3.368,4.486857033208457
3.369,4.486217896759109
3.37,4.48557876030976
3.371,4.484939623860412
3.372,4.484300487411064
3.373,4.483661350961715
3.374,4.483022214512367
3.375,4.482383078063019
3.376,4.48174394161367
3.377,4.481104805164322
3.378,4.480465668714974
3.379,4.479826532265625
3.38,4.479187395816277
3.381,4.478548259366929
3.382,4.4779091229175805
3.383,4.477269986468233
3.384,4.476630850018885
3.385,4.475991713569536
3.386,4.475352577120188
3.387,4.47471344067084
3.388,4.474074304221491
3.389,4.473435167772143
3.39,4.472796031322795
3.391,4.4721568948734465
3.392,4.471517758424098
3.393,4.47087862197475
3.394,4.4702394855254015
3.395,4.469600349076053
3.396,4.468961212626705
3.397,4.4683220761773565
3.398,4.467682939728008
3.399,4.46704380327866
3.4,4.466404666829312
3.401,4.465765530379963
3.402,4.465126393930616
3.403,4.4644872574812675
3.404,4.463848121031919
3.405,4.463208984582571
3.406,4.4625698481332225
3.407,4.461930711683874
3.408,4.461291575234526
3.409,4.460652438785178
3.41,4.460013302335829
3.411,4.459374165886481
3.412,4.458735029437133
3.413,4.458095892987784
3.414,4.457456756538436
3.415,4.456817620089088
3.416,4.456178483639739
3.417,4.455539347190391
3.418,4.454900210741043
3.419,4.454261074291694
3.42,4.453621937842346
3.421,4.452982801392999
3.422,4.45234366494365
3.423,4.451704528494302
3.424,4.451065392044954
3.425,4.450426255595605
3.426,4.449787119146257
3.427,4.449147982696909
3.428,4.44850884624756
3.429,4.447869709798212
3.43,4.447230573348864
3.431,4.446591436899515
3.432,4.445952300450167
3.433,4.445313164000819
3.434,4.4446740275514705
3.435,4.444034891102122
3.436,4.443395754652774
3.437,4.4427566182034255
3.438,4.442117481754077
3.439,4.441478345304729
3.44,4.440839208855381
3.441,4.440200072406032
3.442,4.439560935956685
3.443,4.4389217995073365
3.444,4.438282663057988
3.445,4.43764352660864
3.446,4.4370043901592915
3.447,4.436365253709943
3.448,4.435726117260595
3.449,4.4350869808112465
3.45,4.434447844361898
3.451,4.43380870791255
3.452,4.433169571463202
3.453,4.432530435013853
3.454,4.431891298564505
3.455,4.431252162115157
3.456,4.430613025665808
3.457,4.42997388921646
3.458,4.429334752767112
3.459,4.428695616317764
3.46,4.428056479868415
3.461,4.427417343419068
3.462,4.426778206969719
3.463,4.426139070520371
3.464,4.425499934071023
3.465,4.424860797621674
3.466,4.424221661172326
3.467,4.423582524722978
3.468,4.422943388273629
3.469,4.422304251824281
3.47,4.421665115374933
3.471,4.421025978925584
3.472,4.420386842476236
3.473,4.419747706026888
3.474,4.419108569577539
3.475,4.418469433128191
3.476,4.417830296678843
3.477,4.417191160229494
3.478,4.416552023780146
3.479,4.415912887330798
3.48,4.41527375088145
3.481,4.414634614432102
3.482,4.413995477982754
3.483,4.413356341533405
3.484,4.412717205084057
3.485,4.412078068634709
3.486,4.41143893218536
3.487,4.410799795736012
3.488,4.410160659286664
3.489,4.4095215228373155
3.49,4.408882386387967
3.491,4.408243249938619
3.492,4.4076041134892705
3.493,4.406964977039922
3.494,4.406325840590574
3.495,4.4056867041412255
3.496,4.405047567691877
3.497,4.404408431242529
3.498,4.403769294793181
3.499,4.403130158343833
3.5,4.402491021894484
3.501,4.4018518854451365
3.502,4.401212748995788
3.503,4.40057361254644
3.504,4.3999344760970915
3.505,4.399295339647743
3.506,4.398656203198395
3.507,4.398017066749047
3.508,4.397377930299698
3.509,4.39673879385035
3.51,4.396099657401002
3.511,4.395460520951653
3.512,4.394821384502305
3.513,4.394182248052957
3.514,4.393543111603608
3.515,4.39290397515426
3.516,4.392264838704912
3.517,4.391625702255563
3.518,4.390986565806216
3.519,4.390347429356867
3.52,4.389708292907519
3.521,4.389069156458171
3.522,4.388430020008823
3.523,4.387790883559474
3.524,4.387151747110126
3.525,4.386512610660778
3.526,4.385873474211429
3.527,4.385234337762081
3.528,4.384595201312733
3.529,4.383956064863384
3.53,4.383316928414036
3.531,4.382677791964688
3.532,4.382038655515339
3.533,4.381399519065991
3.534,4.380760382616643
3.535,4.3801212461672945
3.536,4.379482109717946
3.537,4.378842973268599
3.538,4.3782038368192495
3.539,4.377564700369902
3.54,4.376925563920554
3.541,4.376286427471205
3.542,4.375647291021857
3.543,4.375008154572509
3.544,4.3743690181231605
3.545,4.373729881673812
3.546,4.373090745224464
3.547,4.3724516087751155
3.548,4.371812472325767
3.549,4.371173335876419
3.55,4.3705341994270706
3.551,4.369895062977722
3.552,4.369255926528374
3.553,4.368616790079026
3.554,4.367977653629677
3.555,4.367338517180329
3.556,4.366699380730981
3.557,4.366060244281632
3.558,4.365421107832285
3.559,4.3647819713829366
3.56,4.364142834933588
3.561,4.36350369848424
3.562,4.362864562034892
3.563,4.362225425585543
3.564,4.361586289136195
3.565,4.360947152686847
3.566,4.360308016237498
3.567,4.35966887978815
3.568,4.359029743338802
3.569,4.358390606889453
3.57,4.357751470440105
3.571,4.357112333990757
3.572,4.356473197541408
3.573,4.35583406109206
3.574,4.355194924642712
3.575,4.354555788193363
3.576,4.353916651744015
3.577,4.353277515294668
3.578,4.3526383788453185
3.579,4.351999242395971
3.58,4.351360105946623
3.581,4.350720969497274
3.582,4.350081833047926
3.583,4.349442696598578
3.584,4.348803560149229
3.585,4.348164423699881
3.586,4.347525287250533
3.587,4.3468861508011845
3.588,4.346247014351836
3.589,4.345607877902488
3.59,4.3449687414531395
3.591,4.344329605003791
3.592,4.343690468554443
3.593,4.3430513321050945
3.594,4.342412195655746
3.595,4.341773059206398
3.596,4.3411339227570505
3.597,4.340494786307701
3.598,4.339855649858354
3.599,4.3392165134090055
3.6,4.338577376959657
3.601,4.337938240510309
3.602,4.3372991040609605
3.603,4.336659967611612
3.604,4.336020831162264
3.605,4.335381694712916
3.606,4.334742558263567
3.607,4.334103421814219
3.608,4.333464285364871
3.609,4.332825148915522
3.61,4.332186012466174
3.611,4.331546876016826
3.612,4.330907739567477
3.613,4.330268603118129
3.614,4.329629466668781
3.615,4.328990330219433
3.616,4.328351193770084
3.617,4.327712057320737
3.618,4.327072920871388
3.619,4.32643378442204
3.62,4.325794647972692
3.621,4.325155511523343
3.622,4.324516375073995
3.623,4.323877238624647
3.624,4.323238102175298
3.625,4.32259896572595
3.626,4.321959829276602
3.627,4.321320692827253
3.628,4.320681556377905
3.629,4.320042419928557
3.63,4.319403283479208
3.631,4.31876414702986
3.632,4.318125010580512
3.633,4.3174858741311635
3.634,4.316846737681815
3.635,4.316207601232467
3.636,4.315568464783119
3.637,4.314929328333771
3.638,4.314290191884423
3.639,4.313651055435074
3.64,4.313011918985726
3.641,4.312372782536378
3.642,4.3117336460870295
3.643,4.311094509637681
3.644,4.310455373188333
3.645,4.3098162367389845
3.646,4.309177100289636
3.647,4.308537963840288
3.648,4.3078988273909395
3.649,4.307259690941591
3.65,4.306620554492243
3.651,4.305981418042895
3.652,4.305342281593546
3.653,4.304703145144198
3.654,4.30406400869485
3.655,4.303424872245502
3.656,4.302785735796153
3.657,4.3021465993468055
3.658,4.301507462897457
3.659,4.300868326448109
3.66,4.300229189998761
3.661,4.299590053549412
3.662,4.298950917100064
3.663,4.298311780650716
3.664,4.297672644201367
3.665,4.297033507752019
3.666,4.296394371302671
3.667,4.295755234853322
3.668,4.295116098403974
3.669,4.294476961954626
3.67,4.293837825505277
3.671,4.293198689055929
3.672,4.292559552606581
3.673,4.291920416157232
3.674,4.291281279707885
3.675,4.290642143258536
3.676,4.290003006809188
3.677,4.28936387035984
3.678,4.288724733910492
3.679,4.288085597461143
3.68,4.287446461011795
3.681,4.286807324562447
3.682,4.286168188113098
3.683,4.28552905166375
3.684,4.284889915214402
3.685,4.2842507787650534
3.686,4.283611642315705
3.687,4.282972505866357
3.688,4.2823333694170085
3.689,4.28169423296766
3.69,4.281055096518312
3.691,4.2804159600689635
3.692,4.279776823619615
3.693,4.279137687170268
3.694,4.278498550720919
3.695,4.277859414271571
3.696,4.277220277822223
3.697,4.2765811413728745
3.698,4.275942004923526
3.699,4.275302868474178
3.7,4.2746637320248295
3.701,4.274024595575481
3.702,4.273385459126133
3.703,4.272746322676785
3.704,4.272107186227436
3.705,4.271468049778088
3.706,4.27082891332874
3.707,4.270189776879391
3.708,4.269550640430043
3.709,4.268911503980695
3.71,4.268272367531346
3.711,4.267633231081998
3.712,4.26699409463265
3.713,4.266354958183301
3.714,4.265715821733954
3.715,4.265076685284606
3.716,4.264437548835257
3.717,4.263798412385909
3.718,4.263159275936561
3.719,4.262520139487212
3.72,4.261881003037864
3.721,4.261241866588516
3.722,4.260602730139167
3.723,4.259963593689819
3.724,4.259324457240471
3.725,4.258685320791122
3.726,4.258046184341774
3.727,4.257407047892426
3.728,4.256767911443077
3.729,4.256128774993729
3.73,4.255489638544381
3.731,4.2548505020950325
3.732,4.254211365645684
3.733,4.253572229196337
3.734,4.2529330927469875
3.735,4.25229395629764
3.736,4.251654819848292
3.737,4.251015683398943
3.738,4.250376546949595
3.739,4.249737410500247
3.74,4.2490982740508985
3.741,4.24845913760155
3.742,4.247820001152202
3.743,4.2471808647028535
3.744,4.246541728253505
3.745,4.245902591804157
3.746,4.2452634553548085
3.747,4.24462431890546
3.748,4.243985182456112
3.749,4.243346046006764
3.75,4.242706909557415
3.751,4.242067773108067
3.752,4.2414286366587195
3.753,4.24078950020937
3.754,4.240150363760023
3.755,4.2395112273106745
3.756,4.238872090861326
3.757,4.238232954411978
3.758,4.23759381796263
3.759,4.236954681513281
3.76,4.236315545063933
3.761,4.235676408614585
3.762,4.235037272165236
3.763,4.234398135715888
3.764,4.23375899926654
3.765,4.233119862817191
3.766,4.232480726367843
3.767,4.231841589918495
3.768,4.231202453469146
3.769,4.230563317019798
3.77,4.22992418057045
3.771,4.229285044121102
3.772,4.228645907671753
3.773,4.228006771222406
3.774,4.227367634773057
3.775,4.226728498323709
3.776,4.226089361874361
3.777,4.225450225425012
3.778,4.224811088975664
3.779,4.224171952526316
3.78,4.223532816076967
3.781,4.222893679627619
3.782,4.222254543178271
3.783,4.221615406728922
3.784,4.220976270279574
3.785,4.220337133830226
3.786,4.2196979973808775
3.787,4.219058860931529
3.788,4.218419724482181
3.789,4.2177805880328325
3.79,4.217141451583484
3.791,4.216502315134136
3.792,4.215863178684788
3.793,4.21522404223544
3.794,4.214584905786092
3.795,4.2139457693367435
3.796,4.213306632887395
3.797,4.212667496438047
3.798,4.2120283599886985
3.799,4.21138922353935
3.8,4.210750087090002
3.801,4.2101109506406535
3.802,4.209471814191305
3.803,4.208832677741957
3.804,4.208193541292609
3.805,4.20755440484326
3.806,4.206915268393912
3.807,4.206276131944564
3.808,4.205636995495215
3.809,4.204997859045867
3.81,4.204358722596519
3.811,4.203719586147171
3.812,4.203080449697822
3.813,4.202441313248475
3.814,4.201802176799126
3.815,4.201163040349778
3.816,4.20052390390043
3.817,4.199884767451081
3.818,4.199245631001733
3.819,4.198606494552385
3.82,4.197967358103036
3.821,4.197328221653688
3.822,4.19668908520434
3.823,4.196049948754991
