time_ps,mean_velocity_Aps
12.089999999999787,2.886533772654767
12.099999999999786,2.8871002505942815
12.109999999999786,2.8878517809415527
12.119999999999786,2.8885218912986037
12.129999999999786,2.889226735222388
12.139999999999786,2.889954026612088
12.149999999999785,2.8906688731644854
12.159999999999785,2.8914138844613877
12.169999999999785,2.8921752557726337
12.179999999999785,2.8928215028658846
12.189999999999785,2.893499888249015
12.199999999999784,2.8941187846726106
12.209999999999784,2.894711760375406
12.219999999999784,2.8953086530044496
12.229999999999784,2.896036348242735
12.239999999999783,2.896627192522131
12.249999999999783,2.8972973701250386
12.259999999999783,2.897908794014628
12.269999999999783,2.898748174900123
12.279999999999783,2.8992172332382284
12.289999999999782,2.900013696144181
12.299999999999782,2.900645187555717
12.309999999999782,2.901270172231683
12.319999999999782,2.901865503784708
12.329999999999782,2.902598230028831
12.339999999999781,2.9033004559049655
12.349999999999781,2.9039722219175754
12.359999999999781,2.9047727700117365
12.36999999999978,2.905461559666116
12.37999999999978,2.9061376209395453
12.38999999999978,2.9068244158835803
12.39999999999978,2.907476639825872
12.40999999999978,2.9080974991507693
12.41999999999978,2.9088970776305283
12.42999999999978,2.9096106059427487
12.43999999999978,2.9103710506694167
12.449999999999779,2.9111461874238307
12.459999999999779,2.911882183326793
12.469999999999779,2.9127173436207907
12.479999999999778,2.9134360922990883
12.489999999999778,2.91400053887045
12.499999999999778,2.9146253747612643
12.509999999999778,2.9154327645831666
12.519999999999778,2.916060029737954
12.529999999999777,2.916822828513501
12.539999999999777,2.917570034817967
12.549999999999777,2.918310551686415
12.559999999999777,2.918975869051456
12.569999999999776,2.919709776516288
12.579999999999776,2.9204168477973353
12.589999999999776,2.9210692203984068
12.599999999999776,2.9217194873781245
12.609999999999776,2.922311748259147
12.619999999999775,2.923141990852612
12.629999999999775,2.9237996424045707
12.639999999999775,2.9245399190612793
12.649999999999775,2.925268855323944
12.659999999999775,2.9260051704080525
12.669999999999774,2.9267620771774085
12.679999999999774,2.9273459983883723
12.689999999999774,2.927921675230464
12.699999999999774,2.928669963134966
12.709999999999773,2.92936057791575
12.719999999999773,2.9300608216715673
12.729999999999773,2.930780460082014
12.739999999999773,2.9315354645429017
12.749999999999773,2.9322201098948204
12.759999999999772,2.932990211233866
12.769999999999772,2.933776296007404
12.779999999999772,2.934552778322517
12.789999999999772,2.935361985293071
12.799999999999772,2.9360961648711252
12.809999999999771,2.936817654588583
12.819999999999771,2.9375115490408725
12.829999999999771,2.938252970891151
12.83999999999977,2.939034900819112
12.84999999999977,2.9398189571945026
12.85999999999977,2.9405168336504928
12.86999999999977,2.941192394708537
12.87999999999977,2.941918711096763
12.88999999999977,2.9425892062344263
12.89999999999977,2.9432904111212213
12.90999999999977,2.9440078628864943
12.919999999999769,2.9446435173189602
12.929999999999769,2.9452407795303635
12.939999999999769,2.945975849159345
12.949999999999768,2.946737886994916
12.959999999999768,2.9473091986706113
12.969999999999768,2.9478947406896276
12.979999999999768,2.948530522611735
12.989999999999768,2.9492440615244893
12.999999999999767,2.949988176435385
13.009999999999767,2.95066814071811
13.019999999999767,2.9513473608862353
13.029999999999767,2.9521517294480724
13.039999999999766,2.9528903731099247
13.049999999999766,2.953568921938719
13.059999999999766,2.954178278174016
13.069999999999766,2.954962114796856
13.079999999999766,2.9556229781271597
13.089999999999765,2.956195856401084
13.099999999999765,2.9570617960691457
13.109999999999765,2.957644037911549
13.119999999999765,2.9583480395395263
13.129999999999765,2.9590474399992632
13.139999999999764,2.959702695157088
13.149999999999764,2.9603895494330814
13.159999999999764,2.9611478368554214
13.169999999999764,2.9618572571943607
13.179999999999763,2.9626680841208985
13.189999999999763,2.9633254768991644
13.199999999999763,2.964001590750738
13.209999999999763,2.9646607221692047
13.219999999999763,2.965292133159831
13.229999999999762,2.966060113439992
13.239999999999762,2.966644682487751
13.249999999999762,2.9672882778322704
13.259999999999762,2.967916605551907
13.269999999999762,2.9686041725384613
13.279999999999761,2.969357611468308
13.289999999999761,2.9700915536443278
13.299999999999761,2.970782448289984
13.30999999999976,2.9714202054887937
13.31999999999976,2.9722158545077764
13.32999999999976,2.9728499057390314
13.33999999999976,2.9733883110302575
13.34999999999976,2.973970008481238
13.35999999999976,2.9746516714240214
13.36999999999976,2.975323377838491
13.37999999999976,2.976084039966481
13.389999999999759,2.976842652952913
13.399999999999759,2.9774680360556838
13.409999999999759,2.9781476335547663
13.419999999999758,2.9788069214683226
13.429999999999758,2.97938970344331
13.439999999999758,2.979958311451308
13.449999999999758,2.9805607571356934
13.459999999999757,2.9812551467061805
13.469999999999757,2.98159000396092
13.479999999999757,2.9822959859893743
13.489999999999757,2.9828738499086556
13.499999999999757,2.983273222246789
13.509999999999756,2.9839789777648433
13.519999999999756,2.984462692345585
13.529999999999756,2.9851385622515343
13.539999999999756,2.9857834042994185
13.549999999999756,2.986411665419295
13.559999999999755,2.9867748991449417
13.569999999999755,2.987391331262074
13.579999999999755,2.988004837543973
13.589999999999755,2.988515653355311
13.599999999999755,2.989202745942021
13.609999999999754,2.9896207906133943
13.619999999999754,2.9901090662411307
13.629999999999754,2.9906355504771276
13.639999999999754,2.991326912600813
13.649999999999753,2.99186054342626
13.659999999999753,2.992503014641398
13.669999999999753,2.9930639611119707
13.679999999999753,2.993676916363734
13.689999999999753,2.9942250312607954
13.699999999999752,2.9947999431426213
13.709999999999752,2.9954028378361772
13.719999999999752,2.995992605682238
13.729999999999752,2.996595128654074
13.739999999999752,2.997215808654783
13.749999999999751,2.997791273939766
13.759999999999751,2.9982934344043217
13.76999999999975,2.9990112548335794
13.77999999999975,2.9996082696305275
13.78999999999975,2.9999763349432307
13.79999999999975,3.000509166429654
13.80999999999975,3.0010529586887436
13.81999999999975,3.0015764498937387
13.82999999999975,3.0022096804016147
13.83999999999975,3.0028746786051554
13.84999999999975,3.00352918060233
13.859999999999749,3.0041553695380014
13.869999999999749,3.0047421309857665
13.879999999999749,3.0053334467133226
13.889999999999748,3.0060456057452134
13.899999999999748,3.0066629846581074
13.909999999999748,3.0071379137166785
13.919999999999748,3.0076658150599833
13.929999999999747,3.008300197628992
13.939999999999747,3.008974713313498
13.949999999999747,3.009507413062225
13.959999999999747,3.0100730127843875
13.969999999999747,3.010620309910106
13.979999999999746,3.0110958558197756
13.989999999999746,3.011637828910793
13.999999999999746,3.012179829151611
14.009999999999746,3.0127369859006374
14.019999999999746,3.013173357861507
14.029999999999745,3.0137261563637865
14.039999999999745,3.014128586546622
14.049999999999745,3.014722962821466
14.059999999999745,3.0151190983905813
14.069999999999744,3.0157597306483845
14.079999999999744,3.01634403471976
14.089999999999744,3.01680097577246
14.099999999999744,3.0174100758859086
14.109999999999744,3.0179821724183884
14.119999999999743,3.018683236358407
14.129999999999743,3.0191316420156835
14.139999999999743,3.0196278894620314
14.149999999999743,3.0201088443546142
14.159999999999743,3.0204452324559004
14.169999999999742,3.0210499340160673
14.179999999999742,3.0218327244566074
14.189999999999742,3.022407767970044
14.199999999999742,3.0228031712634946
14.209999999999742,3.023340361771631
14.219999999999741,3.023934734074458
14.229999999999741,3.0244808985179215
14.23999999999974,3.0250902690425856
14.24999999999974,3.025533520484642
14.25999999999974,3.026019329703594
14.26999999999974,3.0266305150789763
14.27999999999974,3.0271231809371137
14.28999999999974,3.0276181481957125
14.29999999999974,3.0281923690044774
14.30999999999974,3.0286728516549766
14.31999999999974,3.029264650673197
14.329999999999739,3.0296476555714857
14.339999999999739,3.0301258154681032
14.349999999999739,3.0305639626802527
14.359999999999738,3.03122280332378
14.369999999999738,3.031803741642054
14.379999999999738,3.0323689602658526
14.389999999999738,3.033060015957341
14.399999999999737,3.033776352156642
14.409999999999737,3.034269403112701
14.419999999999737,3.034893192046528
14.429999999999737,3.0354222339814094
14.439999999999737,3.0357667413711678
14.449999999999736,3.0362912767270442
14.459999999999736,3.03668109383503
14.469999999999736,3.037263905270755
14.479999999999736,3.0377254811626453
14.489999999999736,3.0383170260366317
14.499999999999735,3.038792816491889
14.509999999999735,3.0392484783991867
14.519999999999735,3.0397448869015036
14.529999999999735,3.0404273459391287
14.539999999999734,3.0408533198752665
14.549999999999734,3.0413991831619582
14.559999999999734,3.042020484041437
14.569999999999734,3.042522333935713
14.579999999999734,3.042944046429439
14.589999999999733,3.043225258870551
14.599999999999733,3.0437630873080153
14.609999999999733,3.0442933689582627
14.619999999999733,3.0447943233612715
14.629999999999733,3.045280781796155
14.639999999999732,3.0456595326972145
14.649999999999732,3.04618067555553
14.659999999999732,3.046730329145831
14.669999999999732,3.047343981759077
14.679999999999731,3.047649020811218
14.689999999999731,3.04809829436482
14.699999999999731,3.0486019022084667
14.70999999999973,3.0490708932200956
14.71999999999973,3.0495739983112387
14.72999999999973,3.050225657029029
14.73999999999973,3.0505554137594064
14.74999999999973,3.0511027200308174
14.75999999999973,3.0517255770788583
14.76999999999973,3.052162454819386
14.77999999999973,3.0525822343698277
14.78999999999973,3.052913298706667
14.799999999999729,3.0533747553488935
14.809999999999729,3.0539219607737693
14.819999999999729,3.0543199174313647
14.829999999999728,3.054745121001316
14.839999999999728,3.05518026117743
14.849999999999728,3.055615017403631
14.859999999999728,3.055999350165928
14.869999999999727,3.0565524041988006
14.879999999999727,3.0569844364384857
14.889999999999727,3.057492655593227
14.899999999999727,3.0577766296896933
14.909999999999727,3.058214016423883
14.919999999999726,3.058736528718348
14.929999999999726,3.059156954322539
14.939999999999726,3.059573432058722
14.949999999999726,3.060030485922248
14.959999999999726,3.060658548746644
14.969999999999725,3.060986406120574
14.979999999999725,3.061357207146292
14.989999999999725,3.061942591346927
14.999999999999725,3.0623292116337173
15.009999999999724,3.062775616967503
15.019999999999724,3.0632251243784743
15.029999999999724,3.063784605854904
15.039999999999724,3.064308409672037
15.049999999999724,3.0648011231354944
15.059999999999723,3.065340972440384
15.069999999999723,3.065885252873333
15.079999999999723,3.066227522098384
15.089999999999723,3.0667204093148888
15.099999999999723,3.0672302768570527
15.109999999999722,3.067760534889558
15.119999999999722,3.0681773776034187
15.129999999999722,3.068854182504696
15.139999999999722,3.0693405450106446
15.149999999999721,3.0698257075934396
15.159999999999721,3.0700866709030734
15.169999999999721,3.0704463138994655
15.17999999999972,3.0708622494223707
15.18999999999972,3.0712578718361363
15.19999999999972,3.0713750984767167
15.20999999999972,3.071806986556852
15.21999999999972,3.0723652141420774
15.22999999999972,3.0727038854388278
15.23999999999972,3.0731844513935873
15.24999999999972,3.073761060549651
15.25999999999972,3.0743232335715796
15.269999999999719,3.0747776790275405
15.279999999999719,3.0753847320922074
15.289999999999718,3.0757188922596774
15.299999999999718,3.076024459311782
15.309999999999718,3.0764375034415776
15.319999999999718,3.0768472510217704
15.329999999999718,3.0772385481483333
15.339999999999717,3.0777643256333858
15.349999999999717,3.0779913721378307
15.359999999999717,3.0784145795474713
15.369999999999717,3.078940949036285
15.379999999999717,3.079566203259929
15.389999999999716,3.0801731899486797
15.399999999999716,3.0805850557395518
15.409999999999716,3.0809279853596134
15.419999999999716,3.0813849660779153
15.429999999999715,3.0817022673236876
15.439999999999715,3.0821995435838474
15.449999999999715,3.0825072470737362
15.459999999999715,3.0829684562071304
15.469999999999715,3.0834948358987564
15.479999999999714,3.0837662315418077
15.489999999999714,3.084123332725341
15.499999999999714,3.084561990408993
15.509999999999714,3.0848688296314455
15.519999999999714,3.085260202987264
15.529999999999713,3.085683791190767
15.539999999999713,3.086215697832394
15.549999999999713,3.0865174212162434
15.559999999999713,3.086914365214801
15.569999999999713,3.087415077996404
15.579999999999712,3.087941197035498
15.589999999999712,3.0884027002359096
15.599999999999712,3.088823856020353
15.609999999999712,3.089329187786513
15.619999999999711,3.089767188205784
15.629999999999711,3.090118000051495
15.639999999999711,3.0905707802845144
15.64999999999971,3.0911620673719433
15.65999999999971,3.091610033340271
15.66999999999971,3.0919850308900885
15.67999999999971,3.092400803898735
15.68999999999971,3.092719997960135
15.69999999999971,3.093108708125478
15.70999999999971,3.0934111622077594
15.71999999999971,3.0938283843526957
15.729999999999709,3.0942322299606677
15.739999999999709,3.094581056853317
15.749999999999709,3.0947746232877558
15.759999999999708,3.0951101721946315
15.769999999999708,3.0953531546270345
15.779999999999708,3.0957803255524508
15.789999999999708,3.0961697658472715
15.799999999999708,3.096550940605693
15.809999999999707,3.097053945178316
15.819999999999707,3.0974327375352257
15.829999999999707,3.0977250625177515
15.839999999999707,3.098222166637816
15.849999999999707,3.098525013185438
15.859999999999706,3.0989786638301906
15.869999999999706,3.09935647247537
15.879999999999706,3.0998848351593953
15.889999999999706,3.1002133433126646
15.899999999999705,3.100709299883504
15.909999999999705,3.1009650936267357
15.919999999999705,3.1013244876940287
15.929999999999705,3.1017167930607594
15.939999999999705,3.102167238623757
15.949999999999704,3.102656137500452
15.959999999999704,3.102948652523649
15.969999999999704,3.103328953853784
15.979999999999704,3.103738929726471
15.989999999999704,3.104118325034684
15.999999999999703,3.104426293269965
16.009999999999703,3.1048292890318634
16.019999999999705,3.105302585325796
16.029999999999706,3.105698450553045
16.039999999999708,3.106001272037168
16.04999999999971,3.106387266227309
16.05999999999971,3.106568069805038
16.069999999999713,3.1068153830588456
16.079999999999714,3.1071436160755868
16.089999999999716,3.1074253102874563
16.099999999999717,3.1075272724436815
16.10999999999972,3.107912881549363
16.11999999999972,3.1081886106306684
16.129999999999722,3.1085080132503795
16.139999999999723,3.1088371936937595
16.149999999999725,3.10933909369997
16.159999999999727,3.10987706985322
16.169999999999728,3.1101668704080137
16.17999999999973,3.1105406271643914
16.18999999999973,3.1108496105957637
16.199999999999733,3.111358273277411
16.209999999999734,3.1117227253920965
16.219999999999736,3.1120301716240815
16.229999999999738,3.1125062610385292
16.23999999999974,3.1128490254725323
16.24999999999974,3.1133772742851886
16.259999999999742,3.113640462092705
16.269999999999744,3.1140290459745295
16.279999999999745,3.1142253276455762
16.289999999999747,3.1146457448242626
16.29999999999975,3.1151568410796195
16.30999999999975,3.115436320778854
16.31999999999975,3.1158806098922547
16.329999999999753,3.116182103509407
16.339999999999755,3.1162427773131682
16.349999999999756,3.116506786810621
16.359999999999758,3.117012144513864
16.36999999999976,3.117234740682984
16.37999999999976,3.1173846865240376
16.389999999999763,3.117652328922199
16.399999999999764,3.1181423664916093
16.409999999999766,3.1184242258488477
16.419999999999767,3.1187288305837653
16.42999999999977,3.1190408475693396
16.43999999999977,3.1196298898901498
16.449999999999772,3.11995969402504
16.459999999999773,3.1202535535797566
16.469999999999775,3.120540498113353
16.479999999999777,3.1210239595411204
16.489999999999778,3.1214689087978966
16.49999999999978,3.1220030921490647
16.50999999999978,3.1223169297653564
16.519999999999783,3.1226949393831975
16.529999999999784,3.1231034529880235
16.539999999999786,3.1234619767105025
16.549999999999788,3.1237472901824472
16.55999999999979,3.123993263842698
16.56999999999979,3.1243846493905063
16.579999999999792,3.1245419160192016
16.589999999999794,3.1248993808816685
16.599999999999795,3.125098366706841
16.609999999999797,3.125418993603805
16.6199999999998,3.1257315287773997
16.6299999999998,3.126139564036716
16.6399999999998,3.126395103999588
16.649999999999803,3.1266120308082046
16.659999999999805,3.126817594734187
16.669999999999806,3.1271084385110055
16.679999999999808,3.1275083965451027
16.68999999999981,3.127715459119866
16.69999999999981,3.1280398250077828
16.709999999999813,3.1284063052675877
16.719999999999814,3.1286780469872246
16.729999999999816,3.12896407868676
16.739999999999817,3.1293967175497204
16.74999999999982,3.1296675343485765
16.75999999999982,3.129914110868945
16.769999999999822,3.130331275586422
16.779999999999824,3.130608663133535
16.789999999999825,3.131010500591923
16.799999999999827,3.131052397672233
16.809999999999828,3.1312352734588926
16.81999999999983,3.131451180627478
16.82999999999983,3.1317227545876745
16.839999999999833,3.131935277089976
16.849999999999834,3.132049810060393
16.859999999999836,3.132295314268768
16.869999999999838,3.1325274636423406
16.87999999999984,3.132689241683745
16.88999999999984,3.1331024633770634
16.899999999999842,3.133428425905741
16.909999999999844,3.1337510284841215
16.919999999999845,3.1340995914166148
16.929999999999847,3.134321913458633
16.93999999999985,3.134492668337469
16.94999999999985,3.134828435522377
16.95999999999985,3.135213194679867
16.969999999999853,3.1354693588770193
16.979999999999855,3.1357494462915896
16.989999999999856,3.136110442992853
16.999999999999858,3.1362400508920123
17.00999999999986,3.13639910280374
17.01999999999986,3.136644611763366
17.029999999999863,3.1368981053904954
17.039999999999864,3.1371346476119513
17.049999999999866,3.1372736129835666
17.059999999999867,3.1376972501955294
17.06999999999987,3.1376768858387014
17.07999999999987,3.1379255714616727
17.089999999999872,3.138199453427458
17.099999999999874,3.138303970070291
17.109999999999875,3.1384496086900286
17.119999999999877,3.1387169633764604
17.129999999999878,3.138964797649631
17.13999999999988,3.1391706273850892
17.14999999999988,3.1394738205112525
17.159999999999883,3.1398064442525278
17.169999999999884,3.140082028857366
17.179999999999886,3.1404181662829798
17.189999999999888,3.1409243836394762
17.19999999999989,3.1411495154200386
17.20999999999989,3.141430154590137
17.219999999999892,3.1417989800537622
17.229999999999894,3.1420248010591845
17.239999999999895,3.1424307792469
17.249999999999897,3.1426971070927774
17.2599999999999,3.142788442475758
17.2699999999999,3.142998479944218
17.2799999999999,3.1432867481391797
17.289999999999903,3.143517699347098
17.299999999999905,3.1438887062170733
17.309999999999906,3.1442478577904223
17.319999999999908,3.144359344687048
17.32999999999991,3.144608631114894
17.33999999999991,3.1449752233018304
17.349999999999913,3.14516099251992
17.359999999999914,3.145459483045884
17.369999999999916,3.145810915974656
17.379999999999917,3.1460343369366606
17.38999999999992,3.146194610846118
17.39999999999992,3.146470007191849
17.409999999999922,3.1466564055361275
17.419999999999924,3.146950557597607
17.429999999999925,3.1471008440262245
17.439999999999927,3.1469990076696757
17.44999999999993,3.147067681297644
17.45999999999993,3.1473932079960627
17.46999999999993,3.147640836262801
17.479999999999933,3.1477408051946645
17.489999999999934,3.1478112242700984
17.499999999999936,3.148194436863783
17.509999999999938,3.148449103309731
17.51999999999994,3.1485562589842746
17.52999999999994,3.148731775494635
17.539999999999942,3.1488782881694517
17.549999999999944,3.1491447591382395
17.559999999999945,3.1494003407271878
17.569999999999947,3.1495611679400217
17.57999999999995,3.149523879233579
17.58999999999995,3.149571599233222
17.59999999999995,3.149955798963555
17.609999999999953,3.150192588749939
17.619999999999955,3.1502119563533277
17.629999999999956,3.1505508012072183
17.639999999999958,3.1505854542701117
17.64999999999996,3.150887372500353
17.65999999999996,3.1511750259453857
17.669999999999963,3.151403981722511
17.679999999999964,3.151692757131152
17.689999999999966,3.15181881196346
17.699999999999967,3.152090737770186
17.70999999999997,3.1523253647861913
17.71999999999997,3.152444282054552
17.729999999999972,3.152522021615254
17.739999999999974,3.1526041509627323
17.749999999999975,3.152907777551967
17.759999999999977,3.1530409640664026
17.76999999999998,3.1532784416013473
17.77999999999998,3.1536123692478473
17.78999999999998,3.1536365340536743
17.799999999999983,3.153765648928604
17.809999999999985,3.1538653573221436
17.819999999999986,3.1540544142628897
17.829999999999988,3.154172613507846
17.83999999999999,3.1544330923170683
17.84999999999999,3.1547154857930173
17.859999999999992,3.15479412197612
17.869999999999994,3.154948083124014
17.879999999999995,3.155125307577467
17.889999999999997,3.155105237797379
17.9,3.15533569260555
17.91,3.155561265870538
17.92,3.1556786690004404
17.930000000000003,3.1555112863379957
17.940000000000005,3.1558891021361877
17.950000000000006,3.1561583118455374
17.960000000000008,3.1563554985044178
17.97000000000001,3.1565453185936643
17.98000000000001,3.1566468978473656
17.990000000000013,3.156572820651744
18.000000000000014,3.1566185370193685
18.010000000000016,3.156781784714366
18.020000000000017,3.1569979077198527
18.03000000000002,3.1571089152651988
18.04000000000002,3.157146406360746
18.050000000000022,3.1571919513670226
18.060000000000024,3.1574898417259036
18.070000000000025,3.157623243390262
18.080000000000027,3.1575837149294883
18.09000000000003,3.1578623575921765
18.10000000000003,3.158070922190936
18.11000000000003,3.1582920316720275
18.120000000000033,3.1582537304151375
18.130000000000035,3.1583372621228265
18.140000000000036,3.158483558428748
18.150000000000038,3.158805236922079
18.16000000000004,3.1590795201978743
18.17000000000004,3.159123956680752
18.180000000000042,3.159435448534069
18.190000000000044,3.159517472260902
18.200000000000045,3.159672467696659
18.210000000000047,3.159964689431639
18.22000000000005,3.1601346687073493
18.23000000000005,3.1604421912405845
18.24000000000005,3.1604941281112104
18.250000000000053,3.160736915419923
18.260000000000055,3.1608018798228907
18.270000000000056,3.1609211387079577
18.280000000000058,3.161059219006643
18.29000000000006,3.1611522665482514
18.30000000000006,3.1612884834918504
18.310000000000063,3.16138891151079
18.320000000000064,3.1616771368183065
18.330000000000066,3.1618407790643097
18.340000000000067,3.162073286489791
18.35000000000007,3.1622142325945144
18.36000000000007,3.162300661219313
18.370000000000072,3.1625075924415618
18.380000000000074,3.162622766478469
18.390000000000075,3.162887607959977
18.400000000000077,3.162878702439049
18.41000000000008,3.1629417477574875
18.42000000000008,3.1632416021266825
18.43000000000008,3.16339838644355
18.440000000000083,3.1634693119734014
18.450000000000085,3.163699879139077
18.460000000000086,3.1636043513209486
18.470000000000088,3.163667085929486
18.48000000000009,3.163755036764954
18.49000000000009,3.163713193329349
18.500000000000092,3.163868195181058
18.510000000000094,3.163807347987333
18.520000000000095,3.1640490469670204
18.530000000000097,3.164294245499691
18.5400000000001,3.1644113521271326
18.5500000000001,3.1645527751633797
18.5600000000001,3.1645400503685552
18.570000000000103,3.164864414472
18.580000000000105,3.165144780956091
18.590000000000106,3.165413867294327
18.600000000000108,3.16570774227196
18.61000000000011,3.166024326376338
18.62000000000011,3.1661250612338163
18.630000000000113,3.166421629443177
18.640000000000114,3.166556384549889
18.650000000000116,3.1667848985637392
18.660000000000117,3.166766514672411
18.67000000000012,3.1671682711470073
18.68000000000012,3.1671807288690212
18.690000000000122,3.167243144491581
18.700000000000124,3.1673819224876953
18.710000000000125,3.167242613646261
18.720000000000127,3.1673232810496375
18.73000000000013,3.167292577921082
18.74000000000013,3.167263709951895
18.75000000000013,3.1673232487129983
18.760000000000133,3.167379579814575
18.770000000000135,3.1674588216358606
18.780000000000136,3.1674342844353647
18.790000000000138,3.1675597001514633
18.80000000000014,3.1677651046050634
18.81000000000014,3.16788595910367
18.820000000000142,3.168071260524563
18.830000000000144,3.16827157144918
18.840000000000146,3.168451027489517
18.850000000000147,3.168593766378155
18.86000000000015,3.1688035436861393
18.87000000000015,3.1689263046524463
18.88000000000015,3.1690547980519974
18.890000000000153,3.169135271216939
18.900000000000155,3.1693860367515967
18.910000000000156,3.1694932779015046
18.920000000000158,3.1694948007640833
18.93000000000016,3.1695291469179843
18.94000000000016,3.169694325510078
18.950000000000163,3.169732744945913
18.960000000000164,3.169865333058521
18.970000000000166,3.170163971759567
18.980000000000167,3.1701445428368378
18.99000000000017,3.1705042968418717
19.00000000000017,3.170612698607941
19.010000000000172,3.1705970062855067
19.020000000000174,3.170632137392671
19.030000000000175,3.1706351586119976
19.040000000000177,3.170948516932461
19.05000000000018,3.1710781272178643
19.06000000000018,3.171160587149456
19.07000000000018,3.1713801931071672
19.080000000000183,3.171388259533437
19.090000000000185,3.1714388853649718
19.100000000000186,3.171445841488321
19.110000000000188,3.171592071891262
19.12000000000019,3.1714067754043995
19.13000000000019,3.1714321606470084
19.140000000000192,3.171358553295451
19.150000000000194,3.17150961458838
19.160000000000196,3.1716927379898188
19.170000000000197,3.171731290812573
19.1800000000002,3.1718956416102895
19.1900000000002,3.1717981197002243
19.200000000000202,3.1718786078225096
19.210000000000203,3.171919124802557
19.220000000000205,3.1718113485751087
19.230000000000206,3.1720947919447373
19.240000000000208,3.1723149554245706
19.25000000000021,3.172450271380414
19.26000000000021,3.1725172933227475
19.270000000000213,3.1726332627961202
19.280000000000214,3.1727913484279107
19.290000000000216,3.1728326019342776
19.300000000000217,3.172799472618878
19.31000000000022,3.172912842543105
19.32000000000022,3.1730124881585535
19.330000000000222,3.1731841708545017
19.340000000000224,3.1733586047011544
19.350000000000225,3.173451754202251
19.360000000000227,3.1735818590424727
19.37000000000023,3.1736579348014238
19.38000000000023,3.1737140327003375
19.39000000000023,3.173812106270107
19.400000000000233,3.1738979853010765
19.410000000000235,3.1740058415704797
19.420000000000236,3.174082042994057
19.430000000000238,3.174076567385178
19.44000000000024,3.17448928905411
19.45000000000024,3.174529074226471
19.460000000000242,3.174608625221808
19.470000000000244,3.1747767415914203
19.480000000000246,3.1748709181907024
19.490000000000247,3.174947563985001
19.50000000000025,3.1748287670927122
19.51000000000025,3.1749260905048997
19.520000000000252,3.175176131997194
19.530000000000253,3.1751488819438105
19.540000000000255,3.174970050187682
19.550000000000257,3.1750802169142363
19.560000000000258,3.1750874592369525
19.57000000000026,3.1751934143429192
19.58000000000026,3.175183514303425
19.590000000000263,3.1751997763434647
19.600000000000264,3.1754886861034493
19.610000000000266,3.175573565128268
19.620000000000267,3.175368208036988
19.63000000000027,3.1754565809394104
19.64000000000027,3.175569100699445
19.650000000000272,3.1756274936244147
19.660000000000274,3.1758358530229596
19.670000000000275,3.1757966980301444
19.680000000000277,3.1760879580097976
19.69000000000028,3.1762701422404276
19.70000000000028,3.176487172836255
19.71000000000028,3.176661440892662
19.720000000000283,3.176737586596741
19.730000000000285,3.176647032106153
19.740000000000286,3.176839109487713
19.750000000000288,3.1767501213837854
19.76000000000029,3.1769422774327105
19.77000000000029,3.177227362404626
19.780000000000292,3.1774010238111554
19.790000000000294,3.1774336003808545
19.800000000000296,3.177433635586098
19.810000000000297,3.177391106577852
19.8200000000003,3.1775796437418373
19.8300000000003,3.1774920031002734
19.840000000000302,3.177614984108719
19.850000000000303,3.1776682859948506
19.860000000000305,3.177753639156267
19.870000000000307,3.177778296323831
19.880000000000308,3.1778935794206826
19.89000000000031,3.1779977465151976
19.90000000000031,3.1782775636368124
19.910000000000313,3.1784048645801826
19.920000000000314,3.1786106918178767
19.930000000000316,3.178707784998206
19.940000000000317,3.178606794874712
19.95000000000032,3.1788728457889155
19.96000000000032,3.178965716669656
19.970000000000322,3.1791571419571385
19.980000000000324,3.1792794742528483
19.990000000000325,3.1792778092114564
