t_ps,v_spline_Aps,F_drag_amuAps2
3.011,4.719998582161299,324.2330648135214
3.012,4.719380968166945,324.1886957971493
3.013,4.718763353688242,324.14415628707934
3.014,4.718145738731653,324.0994469882498
3.015,4.717528123303651,324.054568192926
3.016,4.716910507410696,324.0095200943898
3.017,4.71629289105926,323.96430321326517
3.018,4.7156752742558075,323.91891754665403
3.019,4.715057657006807,323.8733632801393
3.02,4.714440039318725,323.8276407895164
3.021,4.713822421198029,323.7817504454391
3.022,4.713204802651186,323.73569255859945
3.023,4.7125871836846605,323.6894670601033
3.024,4.7119695643049235,323.6430740617968
3.025,4.71135194451844,323.59651347773826
3.026,4.7107343243316775,323.54978534192696
3.027,4.710116703751102,323.50288984091605
3.028,4.70949908278318,323.45582704254656
3.029,4.708881461434383,323.4085969773905
3.03,4.708263839711174,323.3611999161882
3.031,4.70764621762002,323.3136356032593
3.032,4.707028595167389,323.2659038769056
3.033,4.706410972359749,323.21800471652716
3.034,4.705793349203566,323.1699379267145
3.035,4.705175725705307,323.1217035790758
3.036,4.704558101871439,323.0733015178288
3.037,4.703940477708429,323.02473148270957
3.038,4.703322853222746,322.97599308439464
3.039,4.702705228420853,322.9270862457938
3.04,4.70208760330922,322.87801073512503
3.041,4.701469977894315,322.8287661674577
3.042,4.700852352182602,322.77935250378414
3.043,4.7002347261805495,322.7297692222704
3.044,4.699617099894625,322.6800157588781
3.045,4.698999473331295,322.6300917047697
3.046,4.698381846497027,322.579996454842
3.047,4.6977642193982865,322.52972975414156
3.048,4.697146592041541,322.47929111063706
3.049,4.696528964433261,322.42867998953966
3.05,4.69591133657991,322.3778960431808
3.051,4.695293708487954,322.3269381986157
3.052,4.694676080163863,322.2758056364763
3.053,4.6940584516141035,322.2244977830962
3.054,4.693440822845142,322.17301449037035
3.055,4.692823193863445,322.1213555146207
3.056,4.692205564675479,322.06952047800246
3.057,4.691587935287714,322.0175090597975
3.058,4.690970305706614,321.96532123881195
3.059,4.690352675938647,321.912956949623
3.06,4.689735045990282,321.86041584599144
3.061,4.689117415867982,321.80769717852684
3.062,4.688499785578218,321.7548009737851
