v_mps,signal_arb
810.0732,2004.71843293331
818.691,1986.29011089299
827.3088,1969.62234953052
835.9266,1954.87110918268
844.5444,1942.1056832297
853.1622,1933.05185168533
861.78,1927.51548037903
870.3978,1922.03614525219
879.0156,1916.08276359671
887.6334,1906.82582284441
896.2512,1894.11943347186
904.869,1883.88303786553
913.4868,1870.87536803571
922.1046,1858.94079113013
930.7224,1843.9825649473
939.3402,1829.63836876398
947.958,1815.24754765824
956.5758,1808.00778588764
965.1936,1804.96128686904
973.8114,1800.07901898378
982.4292,1798.79671141961
991.047,1797.34969754985
999.6648,1791.53419218627
1008.2826,1782.34541211215
1016.9004,1773.12183442432
1025.5182,1765.98805400745
1034.136,1764.63480975866
1042.7538,1766.83102150245
1051.3716,1772.64807523874
1059.9894,1777.22890940037
1068.6072,1781.63598565589
1077.225,1781.99831073387
1085.8428,1782.61334546056
1094.4606,1779.89340316527
1103.0784,1773.87384311031
1111.6962,1766.211561609
1120.314,1758.37835127554
1128.9318,1754.07388802551
1137.5496,1754.01068189531
1146.1674,1756.14036350264
1154.7852,1763.48262259332
1163.403,1769.28505074587
1172.0208,1776.32515627225
1180.6386,1788.16345867673
1189.2564,1802.0100551728
1197.8742,1818.20793604824
1206.492,1839.48672710273
1215.1098,1862.04663302762
1223.7276,1879.3433612793
1232.3454,1890.36165596472
1240.9632,1894.13225196241
1249.581,1891.1602859209
1258.1988,1890.33260686247
1266.8166,1898.6808876735
1275.4344,1912.14965369312
1284.0522,1925.01260343346
1292.67,1940.52579634343
1301.2878,1953.42471631425
1309.9056,1959.03777400803
1318.5234,1962.8347584588
1327.1412,1963.84767579335
1335.759,1963.43404658184
1344.3768,1962.3812354488
1352.9946,1961.72365387126
1361.6124,1955.95811820323
1370.2302,1947.20347360197
1378.848,1937.33985315472
1387.4658,1928.4818711717
1396.0836,1924.11085475796
1404.7014,1923.84983296482
1413.3192,1923.65018524616
1421.937,1920.76430405493
1430.5548,1913.42937111804
1439.1726,1900.53378733116
1447.7904,1877.24844695114
1456.4082,1853.91770720011
1465.026,1830.3328019501
1473.6438,1800.51024048566
1482.2616,1775.61064098223
1490.8794,1756.97987402882
1499.4972,1740.8600229415
1508.115,1722.39560417205
1516.7328,1707.16777196095
1525.3506,1693.22130863288
1533.9684,1679.01793630386
1542.5862,1661.44169443763
1551.204,1637.22942430772
1559.8218,1607.80030646966
1568.4396,1574.7178692134
1577.0574,1539.71586502605
1585.6752,1507.5710367808
1594.293,1479.75936237949
1602.9108,1455.32289046476
1611.5286,1434.19164714515
1620.1464,1409.26312901026
1628.7642,1377.29547818665
1637.382,1346.51372408047
1645.9998,1322.90239865311
1654.6176,1299.76307128115
1663.2354,1280.59274182253
1671.8532,1262.70039662218
1680.471,1244.05913199436
1689.0888,1227.82617559357
1697.7066,1213.10644922813
1706.3244,1201.36315292443
1714.9422,1192.00219132261
1723.56,1183.74152923981
1732.1778,1175.31614166619
1740.7956,1168.18105696381
1749.4134,1159.04879520536
1758.0312,1151.44268810797
1766.649,1145.2884465418
1775.2668,1138.9722844371
1783.8846,1135.21282070584
1792.5024,1131.51080417305
1801.1202,1129.06543202167
1809.738,1129.76981401567
1818.3558,1130.46622011282
1826.9736,1134.07017316964
1835.5914,1140.46744270434
1844.2092,1147.84247730874
1852.827,1153.72470212947
1861.4448,1158.50616061519
1870.0626,1162.01617817921
1878.6804,1160.33266560906
1887.2982,1161.28445270659
1895.916,1165.21961023824
1904.5338,1170.88981433458
1913.1516,1176.36549772256
1921.7694,1183.87876194544
1930.3872,1193.3627780422
1939.005,1201.48582702117
1947.6228,1209.28330518478
1956.2406,1219.91160998098
1964.8584,1231.37807410889
1973.4762,1244.57179447906
1982.094,1260.69713327255
1990.7118,1273.31001420149
1999.3296,1284.59519244292
2007.9474,1292.95467788939
2016.5652,1296.5549549854
2025.183,1289.64460318488
2033.8008,1281.65493230905
2042.4186,1272.75879801583
2051.0364,1263.62781261156
2059.6542,1256.80325887814
2068.272,1252.40071711972
2076.8898,1243.82874038605
2085.5076,1232.89957706645
2094.1254,1225.42145102299
2102.7432,1219.58192493646
2111.361,1214.43031861642
2119.9788,1206.70798575405
2128.5966,1195.5363841259
2137.2144,1180.58484488602
2145.8322,1161.68673925741
2154.45,1140.47752132572
2163.0678,1113.99627297252
2171.6856,1079.14209905844
2180.3034,1041.9937673481
2188.9212,1005.49544643597
2197.539,970.35271213224
2206.1568,935.650181067031
2214.7746,903.72953773924
2223.3924,871.647964813546
2232.0102,842.439605835545
2240.628,814.184524117091
2249.2458,786.632832755627
2257.8636,761.221340796122
2266.4814,741.605435263759
2275.0992,723.027969035903
2283.717,705.999354207569
2292.3348,689.681442275824
2300.9526,672.245601230738
2309.5704,654.092294040396
2318.1882,634.977868213644
2326.806,615.958155060913
2335.4238,595.045464205108
2344.0416,572.619388845381
2352.6594,548.601358945776
2361.2772,522.294772240412
2369.895,495.719699149045
2378.5128,474.374525529142
2387.1306,455.561886611521
2395.7484,440.671556836778
2404.3662,431.377569415313
2412.984,426.210725439593
2421.6018,419.960519867952
2430.2196,415.718074659437
2438.8374,411.679815321006
2447.4552,407.946203378882
2456.073,405.32700905446
2464.6908,403.900630971377
2473.3086,401.935399632648
2481.9264,398.416915256852
2490.5442,394.880319225274
2499.162,391.466795746448
2507.7798,389.469133152917
2516.3976,388.786379111583
2525.0154,387.504344172403
2533.6332,386.899119296032
2542.251,388.013841970424
2550.8688,391.153203349231
2559.4866,392.408865131943
2568.1044,392.870022480708
2576.7222,392.987382300951
2585.34,392.684205532105
2593.9578,396.141562443838
2602.5756,401.385775511019
2611.1934,407.075726799583
2619.8112,413.667760052945
2628.429,419.666776739771
2637.0468,425.293498204294
2645.6646,429.840720068798
2654.2824,431.816144901664
2662.9002,431.496517270541
2671.518,430.952987460198
2680.1358,431.2146472159
2688.7536,430.842687813986
2697.3714,432.61154505366
2705.9892,435.198246921901
2714.607,441.754437754757
2723.2248,446.957164438699
2731.8426,448.028780285997
2740.4604,446.712476700867
2749.0782,444.178816979557
2757.696,435.966308055709
2766.3138,427.111106170353
2774.9316,417.249692155319
2783.5494,406.751324892226
2792.1672,396.810395739739
2800.785,389.800482597335
2809.4028,380.509914519051
2818.0206,369.412124811309
2826.6384,357.700227034186
2835.2562,344.824722995833
2843.874,330.298963776098
2852.4918,315.446495358345
2861.1096,300.923182346199
2869.7274,287.40287682327
2878.3452,275.053307361472
2886.963,264.122071636635
2895.5808,254.399448813241
2904.1986,244.063597527324
2912.8164,233.587136605754
2921.4342,223.350871907413
2930.052,211.661236125855
2938.6698,198.229195735168
2947.2876,183.792833158614
2955.9054,169.645621990496
2964.5232,155.879147552714
2973.141,143.287929285685
2981.7588,132.876092648653
2990.3766,124.491796403392
2998.9944,116.430688454434
3007.6122,109.796912817476
3016.23,104.699558281425
3024.8478,97.9776245028362
3033.4656,88.7594591360187
3042.0834,78.5826229540877
3050.7012,68.5737583325226
3059.319,57.4544506931363
3067.9368,46.1178968396198
3076.5546,35.8815080020053
3085.1724,26.5969147293651
3093.7902,18.4236112711543
3102.408,12.0389841805731
3111.0258,6.98783713475752
3119.6436,3.8416743003383
3128.2614,1.77058492522627
3136.8792,0.614728589924723
3145.497,0.212651427898457
3154.1148,0.0432419191441977
3162.7326,0.0078136561672243
3171.3504,0
3179.9682,0
3188.586,0
3197.2038,0
3205.8216,0
3214.4394,0
3223.0572,0
3231.675,0
3240.2928,0
3248.9106,0
3257.5284,0
3266.1462,0
3274.764,0
